Date,Open,High,Low,Close,Volume,Ticker
03-01-18,101.6,102.32,100.94,101.79,557370,VNM
04-01-18,101.41,102.32,101.41,102.22,704350,VNM
05-01-18,101.84,102.32,101.13,101.6,518860,VNM
08-01-18,101.37,101.37,99.22,99.94,674800,VNM
09-01-18,99.99,100.89,98.27,98.51,810590,VNM
10-01-18,97.65,100.41,97.65,100.41,902750,VNM
11-01-18,100.89,100.89,99.51,99.94,794780,VNM
12-01-18,99.94,100.41,99.61,99.89,585640,VNM
15-01-18,99.46,99.7,98.99,99.22,405160,VNM
16-01-18,98.61,99.22,98.61,99.13,701460,VNM
17-01-18,98.51,98.99,95.18,95.7,891480,VNM
18-01-18,95.18,97.84,94.94,97.84,921800,VNM
19-01-18,98.22,99.65,97.84,97.84,1094050,VNM
22-01-18,98.51,100.75,98.03,100.7,1031780,VNM
23-01-18,100.7,100.7,100.7,100.7,0,VNM
24-01-18,100.7,100.7,100.7,100.7,0,VNM
25-01-18,99.46,100.79,98.51,98.51,1059420,VNM
26-01-18,98.56,100.99,98.56,100.79,672410,VNM
29-01-18,100.79,100.89,98.27,98.27,573230,VNM
30-01-18,97.08,97.56,96.56,97.32,843170,VNM
31-01-18,96.32,98.75,95.7,96.84,1120270,VNM
01-02-18,97.08,98.32,95.66,96.61,451270,VNM
02-02-18,95.89,98.51,95.89,98.51,677340,VNM
05-02-18,96.37,97.56,95.99,96.65,504920,VNM
06-02-18,91.37,96.13,90.18,94.18,1484810,VNM
07-02-18,96.99,96.99,95.27,95.32,507670,VNM
08-02-18,95.18,95.32,93.47,93.8,234230,VNM
09-02-18,90.42,91.37,88.99,90.9,856530,VNM
12-02-18,89.94,91.37,89.94,91.37,970250,VNM
13-02-18,91.37,92.8,91.37,92.09,541650,VNM
21-02-18,94.18,96.7,92.32,96.7,649890,VNM
22-02-18,96.7,96.7,94.75,95.66,449840,VNM
23-02-18,96.61,96.84,94.7,96.13,481780,VNM
26-02-18,96.13,97.08,95.18,95.18,889620,VNM
27-02-18,96.13,96.13,94.23,95.18,457260,VNM
28-02-18,94.7,94.99,93.28,93.28,886780,VNM
01-03-18,93.28,94.7,93.28,93.28,732890,VNM
02-03-18,93.28,94.94,92.8,94.85,412780,VNM
05-03-18,95.08,97.56,94.47,96.32,712070,VNM
06-03-18,96.32,96.84,94.8,96.13,786240,VNM
07-03-18,95.7,99.94,95.7,98.08,1981110,VNM
08-03-18,98.51,99.61,98.51,99.46,592410,VNM
09-03-18,99.46,100.22,98.99,98.99,1021150,VNM
12-03-18,99.22,100.27,98.03,98.03,828230,VNM
13-03-18,98.03,100.41,98.03,99.94,1265790,VNM
14-03-18,99.94,101.84,99.56,101.37,1133180,VNM
15-03-18,101.37,101.37,99.84,100.03,623080,VNM
16-03-18,100.41,101.84,99.46,101.84,1730500,VNM
19-03-18,102.08,102.08,100.18,100.89,801280,VNM
20-03-18,100.89,100.89,99.46,99.46,684730,VNM
21-03-18,99.46,100.46,99.46,99.46,907550,VNM
22-03-18,100.84,100.84,99.46,99.46,478650,VNM
23-03-18,98.08,98.99,97.61,98.51,685220,VNM
26-03-18,98.51,100.18,98.32,99.22,643500,VNM
27-03-18,99.94,102.17,99.46,101.37,1660410,VNM
28-03-18,101.37,101.84,100.41,100.41,585030,VNM
29-03-18,100.41,100.56,98.51,98.51,758530,VNM
30-03-18,98.51,98.51,95.7,96.61,1529690,VNM
02-04-18,96.37,96.56,94.47,95.04,1768080,VNM
03-04-18,95.18,95.42,91.66,92.18,2017950,VNM
04-04-18,92.18,95.18,92.18,95.18,991130,VNM
05-04-18,95.18,95.18,93.18,93.89,452710,VNM
06-04-18,93.85,95.04,93.75,94.32,621180,VNM
09-04-18,94.7,94.8,93.75,94.13,699250,VNM
10-04-18,94.13,94.13,92.8,93.75,1093850,VNM
11-04-18,93.28,93.99,92.99,93.28,846970,VNM
12-04-18,93.51,93.66,92.99,93.42,751180,VNM
13-04-18,93.75,93.75,93.04,93.13,727110,VNM
16-04-18,93.13,93.13,90.42,90.42,653380,VNM
17-04-18,89.23,89.94,86.23,87.8,1217530,VNM
18-04-18,88.04,89.23,87.71,89.23,756500,VNM
19-04-18,89.23,89.61,88.71,89.23,845170,VNM
20-04-18,88.99,88.99,88.04,88.52,739700,VNM
23-04-18,88.04,88.47,86.61,86.8,636940,VNM
24-04-18,85.19,86.14,83.81,85.66,1469750,VNM
26-04-18,86.57,86.57,85.66,86.14,959520,VNM
27-04-18,86.8,89.94,86.61,88.04,997890,VNM
02-05-18,88.52,88.52,87.8,87.8,619230,VNM
03-05-18,88.99,88.99,87.56,88.04,878320,VNM
04-05-18,87.95,88.04,87.42,87.56,735730,VNM
07-05-18,88.04,90.66,87.8,90.42,771810,VNM
08-05-18,90.66,90.66,88.09,88.09,514230,VNM
09-05-18,88.04,88.52,87.56,88.04,555260,VNM
10-05-18,88.52,88.52,85.19,85.66,451010,VNM
11-05-18,85.66,86.14,84.23,84.71,1006620,VNM
14-05-18,85.19,85.66,83.76,84.71,575000,VNM
15-05-18,85.66,85.9,83.76,83.76,1240740,VNM
16-05-18,83.76,84.28,80.47,80.47,1644010,VNM
17-05-18,80.43,80.66,78.52,78.52,1028400,VNM
18-05-18,79.0,81.43,78.81,81.43,1153810,VNM
21-05-18,81.85,81.85,78.57,79.0,1042490,VNM
22-05-18,78.52,79.0,76.14,77.1,1185350,VNM
23-05-18,76.19,80.66,76.19,79.62,971280,VNM
24-05-18,80.43,80.62,79.38,79.95,807290,VNM
25-05-18,79.47,79.95,79.0,79.0,512860,VNM
28-05-18,78.52,78.76,77.1,78.52,464830,VNM
29-05-18,77.81,80.66,77.1,80.24,703120,VNM
30-05-18,79.95,80.0,78.57,78.76,491920,VNM
31-05-18,78.76,79.0,77.81,78.14,2231710,VNM
01-06-18,79.0,80.52,78.76,80.05,1051610,VNM
04-06-18,80.9,83.38,80.43,83.28,965230,VNM
05-06-18,84.0,86.36,83.28,84.96,879160,VNM
06-06-18,84.96,84.96,83.28,84.0,463720,VNM
07-06-18,84.39,85.4,84.34,85.11,401900,VNM
08-06-18,84.05,84.96,84.05,84.96,505520,VNM
11-06-18,84.96,87.36,84.72,86.45,721050,VNM
12-06-18,85.92,86.88,85.44,86.88,873690,VNM
13-06-18,86.88,86.88,86.12,86.88,472470,VNM
14-06-18,86.45,86.88,85.78,86.4,767750,VNM
15-06-18,85.73,86.64,85.44,86.4,1114730,VNM
18-06-18,85.49,86.31,82.9,82.9,356320,VNM
19-06-18,82.56,82.56,79.25,79.83,1076550,VNM
20-06-18,79.68,81.51,79.59,81.03,569890,VNM
21-06-18,81.03,81.84,80.64,81.6,381390,VNM
22-06-18,80.88,85.68,80.88,85.44,1123650,VNM
25-06-18,87.36,87.36,85.68,86.02,637320,VNM
26-06-18,84.72,85.44,83.52,84.44,250240,VNM
27-06-18,83.81,84.44,83.81,84.0,320100,VNM
28-06-18,83.52,83.81,81.12,81.6,748160,VNM
29-06-18,81.6,82.8,81.6,81.6,1164710,VNM
02-07-18,81.6,82.08,81.12,82.08,974640,VNM
03-07-18,81.6,81.65,81.12,81.6,1055480,VNM
04-07-18,81.6,81.6,80.16,80.16,856350,VNM
05-07-18,80.16,80.64,78.72,79.2,880690,VNM
06-07-18,78.72,81.6,78.72,79.68,449020,VNM
09-07-18,81.08,81.36,80.07,80.16,320530,VNM
10-07-18,80.16,81.08,80.16,80.16,701800,VNM
11-07-18,80.16,80.88,79.68,80.16,729620,VNM
12-07-18,80.16,81.03,80.16,80.79,158530,VNM
13-07-18,80.79,81.03,79.59,79.83,384360,VNM
16-07-18,80.26,80.79,79.59,80.64,557460,VNM
17-07-18,79.92,80.64,79.88,80.6,588420,VNM
18-07-18,80.64,81.12,80.4,81.12,503880,VNM
19-07-18,83.04,83.04,81.12,81.84,970590,VNM
20-07-18,81.99,81.99,81.22,81.36,620700,VNM
23-07-18,81.12,82.47,80.74,81.6,685300,VNM
24-07-18,81.51,82.08,81.27,81.56,566120,VNM
25-07-18,81.6,81.8,81.56,81.56,427050,VNM
26-07-18,81.56,82.32,81.12,82.32,519640,VNM
27-07-18,82.08,82.32,80.93,81.03,290680,VNM
30-07-18,81.12,81.56,80.55,80.88,453180,VNM
31-07-18,80.64,81.12,80.16,80.74,634220,VNM
01-08-18,80.64,80.74,79.97,80.12,684770,VNM
02-08-18,79.83,80.12,77.62,79.2,1590510,VNM
03-08-18,79.06,79.06,77.43,77.57,1232510,VNM
06-08-18,77.76,77.76,76.56,76.76,1238870,VNM
07-08-18,76.8,76.8,73.44,73.44,2337260,VNM
08-08-18,72.96,75.12,72.96,74.64,1267410,VNM
09-08-18,75.84,76.71,74.88,75.36,770210,VNM
10-08-18,75.36,75.75,74.88,75.46,908450,VNM
13-08-18,75.36,75.36,74.6,74.93,1245500,VNM
14-08-18,76.32,76.76,75.75,75.89,995480,VNM
15-08-18,76.08,77.0,75.94,76.08,1081050,VNM
16-08-18,75.84,76.13,74.69,76.13,1038700,VNM
17-08-18,76.32,76.56,76.08,76.08,408930,VNM
20-08-18,76.32,77.72,76.13,76.85,1290170,VNM
21-08-18,77.14,78.24,76.95,78.24,664240,VNM
22-08-18,78.63,78.68,77.72,78.24,640010,VNM
23-08-18,78.24,78.39,78.0,78.39,410280,VNM
24-08-18,78.39,78.39,77.86,77.86,453010,VNM
27-08-18,78.24,78.24,76.8,76.95,1141160,VNM
28-08-18,76.85,76.9,76.32,76.47,1057220,VNM
29-08-18,76.56,76.61,75.32,75.65,1124120,VNM
30-08-18,75.65,75.7,74.64,75.12,899040,VNM
31-08-18,75.36,76.23,75.22,75.22,726110,VNM
04-09-18,75.75,75.75,75.17,75.22,690780,VNM
05-09-18,75.85,75.85,73.05,73.23,1250390,VNM
06-09-18,73.23,73.75,71.18,71.24,1234110,VNM
07-09-18,71.18,74.45,71.18,74.16,882130,VNM
10-09-18,74.39,74.92,74.28,74.45,603870,VNM
11-09-18,74.39,77.25,74.39,77.02,1533670,VNM
12-09-18,77.6,78.65,77.14,77.25,1342390,VNM
13-09-18,77.02,77.31,76.32,77.08,655170,VNM
14-09-18,77.08,78.19,77.08,77.6,969270,VNM
17-09-18,78.19,79.35,77.78,79.35,1148720,VNM
18-09-18,79.41,80.99,78.89,80.52,1310670,VNM
19-09-18,80.52,80.64,79.88,80.4,929630,VNM
20-09-18,80.05,80.11,79.35,79.35,771520,VNM
21-09-18,79.35,80.4,78.71,80.4,1840850,VNM
24-09-18,80.4,80.4,79.47,79.94,639720,VNM
25-09-18,79.94,79.99,79.47,79.88,480150,VNM
26-09-18,79.88,79.88,79.53,79.64,418120,VNM
27-09-18,79.94,81.69,79.82,80.81,980840,VNM
28-09-18,80.81,81.04,80.11,80.11,520020,VNM
01-10-18,79.82,79.94,79.35,79.53,514820,VNM
02-10-18,78.77,80.29,78.77,79.94,581340,VNM
03-10-18,79.94,79.99,79.64,79.88,701280,VNM
04-10-18,79.88,79.94,79.29,79.88,304620,VNM
05-10-18,79.35,79.41,78.77,78.89,519180,VNM
08-10-18,78.24,78.59,77.6,77.6,566750,VNM
09-10-18,77.14,77.6,76.32,76.38,660630,VNM
10-10-18,76.14,76.38,75.73,75.85,636650,VNM
11-10-18,71.77,75.27,71.77,74.1,1182360,VNM
12-10-18,74.1,75.09,72.7,74.98,957810,VNM
15-10-18,75.27,75.27,73.28,73.34,692180,VNM
16-10-18,73.52,73.75,73.05,73.52,988520,VNM
17-10-18,74.39,74.39,73.69,74.04,444290,VNM
18-10-18,74.04,74.1,73.46,73.52,349110,VNM
19-10-18,72.99,73.98,72.41,73.98,1087950,VNM
22-10-18,73.52,73.98,73.4,73.4,316450,VNM
23-10-18,73.34,73.34,71.01,72.06,1197220,VNM
24-10-18,72.06,72.06,71.13,71.53,742160,VNM
25-10-18,70.02,70.54,68.32,70.02,1154690,VNM
26-10-18,71.13,71.18,70.54,70.89,643020,VNM
29-10-18,70.89,70.89,69.26,70.02,488810,VNM
30-10-18,70.02,70.02,68.44,68.44,535070,VNM
31-10-18,68.44,68.85,66.81,67.74,1075800,VNM
01-11-18,68.27,68.27,65.06,66.69,1724930,VNM
02-11-18,66.69,69.32,66.69,69.14,1601100,VNM
05-11-18,68.32,68.91,67.04,67.97,841100,VNM
06-11-18,67.97,69.32,67.39,68.67,1599760,VNM
07-11-18,68.67,70.31,68.67,69.73,1339350,VNM
08-11-18,70.48,70.6,69.73,70.02,815890,VNM
09-11-18,68.85,69.55,68.21,68.27,728150,VNM
12-11-18,67.27,68.27,67.16,68.27,596940,VNM
13-11-18,67.22,68.15,66.98,67.68,483810,VNM
14-11-18,67.68,69.02,67.57,68.56,674260,VNM
15-11-18,68.56,68.85,67.1,68.27,556360,VNM
16-11-18,68.27,68.56,67.1,67.1,566540,VNM
19-11-18,67.68,67.86,67.04,67.33,739450,VNM
20-11-18,67.33,68.03,67.27,67.97,715090,VNM
21-11-18,67.68,69.55,67.51,69.55,1113540,VNM
22-11-18,69.55,70.19,69.55,70.08,933880,VNM
23-11-18,69.96,69.96,68.56,68.85,416930,VNM
26-11-18,68.97,72.0,68.85,71.83,1817580,VNM
27-11-18,72.64,74.39,71.88,73.81,1882720,VNM
28-11-18,73.52,75.27,73.52,74.68,1330740,VNM
29-11-18,74.98,74.98,73.69,73.69,970820,VNM
30-11-18,73.52,74.98,73.52,74.68,1417590,VNM
03-12-18,74.68,78.19,74.68,77.95,1282310,VNM
04-12-18,78.19,79.64,77.95,79.64,1001800,VNM
05-12-18,78.48,78.89,77.08,77.6,1107160,VNM
06-12-18,77.02,77.49,75.79,76.84,1089360,VNM
07-12-18,77.08,78.54,77.08,78.13,509830,VNM
10-12-18,78.13,79.64,77.89,78.77,1003810,VNM
11-12-18,78.65,79.06,77.89,78.65,443060,VNM
12-12-18,78.24,78.71,77.6,78.19,782440,VNM
13-12-18,78.19,79.35,78.19,78.77,643110,VNM
14-12-18,78.77,79.0,78.42,78.77,260170,VNM
17-12-18,78.77,78.77,78.13,78.13,1043020,VNM
18-12-18,76.14,77.02,76.14,76.84,811850,VNM
19-12-18,76.49,76.73,75.27,75.33,484090,VNM
20-12-18,75.27,75.27,73.63,73.63,539710,VNM
21-12-18,72.7,72.93,71.24,71.48,1901570,VNM
24-12-18,71.77,73.81,71.77,73.28,459230,VNM
25-12-18,72.47,72.76,71.77,72.7,349610,VNM
26-12-18,72.7,72.7,71.48,72.35,670520,VNM
27-12-18,72.94,74.06,72.47,72.47,772610,VNM
28-12-18,72.94,73.65,70.59,70.59,1013580,VNM
02-01-19,71.47,72.94,71.18,72.94,403570,VNM
03-01-19,72.94,72.94,71.53,72.29,449730,VNM
04-01-19,72.06,73.53,71.18,73.53,498470,VNM
07-01-19,75.12,77.06,73.82,77.06,897430,VNM
08-01-19,77.29,77.29,75.71,76.47,448350,VNM
09-01-19,76.47,77.94,75.88,77.59,636050,VNM
10-01-19,77.59,77.65,77.0,77.47,301700,VNM
11-01-19,77.47,78.82,77.47,78.82,954110,VNM
14-01-19,78.24,79.41,78.18,79.41,611420,VNM
15-01-19,79.41,79.53,78.82,79.35,598510,VNM
16-01-19,78.82,79.24,77.65,78.24,562220,VNM
17-01-19,78.24,78.47,77.41,77.77,514870,VNM
18-01-19,78.24,79.35,78.24,78.82,545600,VNM
21-01-19,78.88,78.88,77.82,78.71,279380,VNM
22-01-19,78.94,79.41,78.24,78.82,399040,VNM
23-01-19,79.35,79.41,78.71,79.12,1028650,VNM
24-01-19,79.41,79.71,79.0,79.71,1077600,VNM
25-01-19,80.0,80.18,79.77,79.94,813810,VNM
28-01-19,80.29,80.35,79.94,80.29,487650,VNM
29-01-19,80.59,80.59,79.71,80.29,371010,VNM
30-01-19,80.35,80.35,79.71,79.71,279280,VNM
31-01-19,80.29,80.29,78.53,79.41,812290,VNM
01-02-19,79.88,79.88,78.24,79.41,731430,VNM
11-02-19,79.41,81.12,79.35,80.59,1357210,VNM
12-02-19,81.18,81.29,80.59,81.18,957440,VNM
13-02-19,81.18,81.41,80.12,81.35,764480,VNM
14-02-19,81.35,82.53,81.18,82.0,1341090,VNM
15-02-19,82.35,82.53,82.06,82.47,910160,VNM
18-02-19,82.59,83.82,82.53,83.53,1082650,VNM
19-02-19,84.12,84.29,83.77,83.88,1974200,VNM
20-02-19,84.12,84.41,84.0,84.12,983460,VNM
21-02-19,84.41,87.71,84.12,87.35,1859260,VNM
22-02-19,87.65,87.94,87.24,87.59,814320,VNM
25-02-19,87.65,89.77,87.47,89.18,1211040,VNM
26-02-19,88.24,89.41,85.29,85.94,806810,VNM
27-02-19,86.06,88.24,86.06,86.88,484610,VNM
28-02-19,87.35,87.35,83.0,83.0,976450,VNM
01-03-19,84.65,84.65,83.18,83.18,868720,VNM
04-03-19,83.24,84.65,83.24,84.06,876760,VNM
05-03-19,83.82,84.0,83.29,83.53,532510,VNM
06-03-19,83.53,84.0,81.47,82.94,711250,VNM
07-03-19,83.12,83.53,82.06,82.18,708000,VNM
08-03-19,81.77,82.06,79.77,80.59,980860,VNM
11-03-19,80.29,81.71,80.29,80.94,423100,VNM
12-03-19,81.18,82.06,81.18,81.77,560360,VNM
13-03-19,82.06,82.41,81.29,81.35,616010,VNM
14-03-19,81.77,81.77,80.41,80.88,920860,VNM
15-03-19,80.71,81.18,80.29,80.59,1254050,VNM
18-03-19,81.18,81.53,80.88,81.18,910690,VNM
19-03-19,81.18,81.18,80.35,80.53,936230,VNM
20-03-19,80.29,81.47,79.53,81.47,1269860,VNM
21-03-19,81.77,82.29,80.0,80.0,885480,VNM
22-03-19,80.0,80.59,79.71,80.29,526570,VNM
25-03-19,79.24,80.29,79.18,80.29,582580,VNM
26-03-19,80.29,80.82,80.0,80.29,684470,VNM
27-03-19,80.35,80.71,80.18,80.29,682000,VNM
28-03-19,80.24,80.29,79.53,79.53,816770,VNM
29-03-19,79.53,80.29,79.29,79.29,1357400,VNM
01-04-19,79.71,81.53,79.41,81.53,796720,VNM
02-04-19,82.29,82.29,80.77,81.77,1233340,VNM
03-04-19,81.77,81.77,80.94,81.47,683970,VNM
04-04-19,81.41,82.24,81.18,81.18,469730,VNM
05-04-19,81.18,81.18,80.18,80.18,1017700,VNM
08-04-19,80.82,81.0,80.29,80.71,546190,VNM
09-04-19,81.12,81.12,79.41,79.65,1148040,VNM
10-04-19,79.41,80.29,79.41,79.59,873110,VNM
11-04-19,79.59,80.12,79.59,79.77,383850,VNM
12-04-19,79.77,80.06,79.35,79.82,684520,VNM
16-04-19,79.41,80.24,79.41,80.0,514140,VNM
17-04-19,80.24,80.53,79.35,79.41,864260,VNM
18-04-19,79.41,79.71,79.35,79.53,601240,VNM
19-04-19,79.71,79.77,77.94,78.24,599290,VNM
22-04-19,77.06,77.65,76.0,76.24,1417290,VNM
23-04-19,75.35,76.18,74.53,74.71,974950,VNM
24-04-19,75.18,76.18,74.94,76.18,482490,VNM
25-04-19,76.24,76.29,75.47,76.18,414330,VNM
26-04-19,76.35,76.65,76.06,76.35,565240,VNM
02-05-19,76.47,77.12,76.29,76.47,736990,VNM
03-05-19,77.06,77.06,76.41,77.06,486390,VNM
06-05-19,76.65,76.65,75.29,75.94,368910,VNM
07-05-19,76.41,76.47,76.0,76.18,723470,VNM
08-05-19,75.35,75.94,75.29,75.29,628830,VNM
09-05-19,75.59,75.94,75.29,75.41,287680,VNM
10-05-19,75.59,76.53,75.59,76.53,366690,VNM
13-05-19,76.35,78.77,76.35,78.77,974030,VNM
14-05-19,77.77,80.24,77.77,79.71,1097910,VNM
15-05-19,79.71,80.24,79.06,79.77,355850,VNM
16-05-19,79.59,80.24,79.41,80.24,702130,VNM
17-05-19,80.29,80.29,79.71,79.77,435380,VNM
20-05-19,79.41,80.94,79.24,80.88,450900,VNM
21-05-19,80.59,80.59,78.53,78.53,762310,VNM
22-05-19,78.82,79.41,77.59,77.71,619370,VNM
23-05-19,77.18,78.24,77.18,77.71,429290,VNM
24-05-19,77.06,78.53,76.71,76.77,765150,VNM
27-05-19,77.06,78.82,76.41,78.82,320060,VNM
28-05-19,78.82,79.12,77.47,77.65,608790,VNM
29-05-19,77.88,78.65,77.53,78.18,271730,VNM
30-05-19,78.12,78.24,77.35,77.35,542710,VNM
31-05-19,77.29,77.53,76.18,76.18,711390,VNM
03-06-19,76.18,76.53,74.77,75.29,717990,VNM
04-06-19,75.59,75.88,75.29,75.65,472650,VNM
05-06-19,76.54,76.9,75.59,75.89,358780,VNM
06-06-19,75.89,76.07,74.94,75.29,548650,VNM
07-06-19,75.17,75.83,75.17,75.35,362030,VNM
10-06-19,75.59,76.07,74.94,75.53,561260,VNM
11-06-19,75.59,75.59,74.64,74.7,565400,VNM
12-06-19,74.52,74.88,74.46,74.52,699880,VNM
13-06-19,74.52,74.52,73.09,73.33,1125310,VNM
14-06-19,73.21,73.92,73.15,73.63,665880,VNM
17-06-19,73.63,73.69,73.09,73.63,632730,VNM
18-06-19,73.21,73.63,73.21,73.21,1039070,VNM
19-06-19,73.21,73.63,73.21,73.45,929690,VNM
20-06-19,73.51,73.51,73.27,73.39,1010200,VNM
21-06-19,74.7,74.7,73.39,74.7,2613920,VNM
24-06-19,74.94,74.94,73.27,73.27,615090,VNM
25-06-19,73.27,73.92,73.27,73.45,704890,VNM
26-06-19,73.27,73.75,73.21,73.51,497730,VNM
27-06-19,73.51,73.69,73.15,73.27,802160,VNM
28-06-19,73.21,73.33,72.32,73.21,919970,VNM
01-07-19,73.21,74.46,73.21,74.4,991440,VNM
02-07-19,74.4,75.06,74.16,74.46,716810,VNM
03-07-19,74.52,75.17,74.28,75.0,657870,VNM
04-07-19,75.11,75.35,75.06,75.11,613870,VNM
05-07-19,75.11,75.35,74.82,75.11,520290,VNM
08-07-19,74.82,74.82,73.81,73.92,969080,VNM
09-07-19,73.92,74.4,73.57,74.4,951440,VNM
10-07-19,74.4,74.7,74.28,74.4,420940,VNM
11-07-19,74.7,74.7,74.4,74.52,277200,VNM
12-07-19,74.52,74.58,73.81,73.81,370730,VNM
15-07-19,73.75,73.81,73.33,73.33,703320,VNM
16-07-19,73.69,73.92,73.51,73.81,512540,VNM
17-07-19,73.81,74.94,73.75,74.64,965170,VNM
18-07-19,74.4,74.64,74.1,74.16,707720,VNM
19-07-19,74.16,75.65,74.16,75.53,1381230,VNM
22-07-19,75.29,75.29,74.7,74.7,721980,VNM
23-07-19,74.7,74.76,74.28,74.64,764550,VNM
24-07-19,75.0,75.53,74.52,74.76,593800,VNM
25-07-19,74.4,74.7,74.4,74.46,686030,VNM
26-07-19,74.58,74.94,74.1,74.1,526110,VNM
29-07-19,73.86,74.04,73.21,73.51,1095840,VNM
30-07-19,74.4,74.76,73.51,73.51,921500,VNM
31-07-19,73.51,73.81,73.15,73.33,816150,VNM
01-08-19,73.51,74.1,73.33,73.92,502790,VNM
02-08-19,73.51,73.92,73.39,73.81,471510,VNM
05-08-19,73.51,74.04,72.61,72.61,882750,VNM
06-08-19,72.02,72.02,70.95,71.54,938500,VNM
07-08-19,71.54,72.5,71.54,72.02,731780,VNM
08-08-19,72.02,72.38,71.54,71.96,570640,VNM
09-08-19,71.96,72.44,71.9,72.02,726150,VNM
12-08-19,72.02,72.02,71.66,71.78,442330,VNM
13-08-19,71.42,71.54,70.23,70.23,1178780,VNM
14-08-19,70.95,71.36,70.65,70.65,677360,VNM
15-08-19,69.82,72.61,69.82,72.61,673120,VNM
16-08-19,72.02,74.82,71.72,73.86,1074270,VNM
19-08-19,74.1,74.52,74.04,74.34,758210,VNM
20-08-19,74.34,74.34,73.86,74.04,787020,VNM
21-08-19,73.81,73.98,73.51,73.75,580860,VNM
22-08-19,73.75,73.98,73.69,73.81,525610,VNM
23-08-19,73.86,73.92,73.21,73.21,621830,VNM
26-08-19,72.61,72.73,71.54,71.72,839870,VNM
27-08-19,72.32,72.5,70.83,70.83,943130,VNM
28-08-19,71.42,71.48,70.95,71.07,521700,VNM
29-08-19,71.42,73.21,71.31,73.21,561530,VNM
30-08-19,73.21,73.92,73.03,73.21,797090,VNM
03-09-19,73.21,73.98,73.21,73.81,744840,VNM
04-09-19,73.81,73.81,72.97,73.69,405800,VNM
05-09-19,73.92,73.92,72.61,72.61,587180,VNM
06-09-19,72.61,73.27,72.61,73.09,315980,VNM
09-09-19,73.21,74.1,72.91,74.1,498850,VNM
10-09-19,73.98,73.98,73.39,73.63,647890,VNM
11-09-19,73.69,73.81,72.67,72.67,401410,VNM
12-09-19,72.91,73.39,72.26,72.61,600870,VNM
13-09-19,72.73,72.91,72.32,72.67,503530,VNM
16-09-19,73.52,73.52,72.68,73.52,604710,VNM
17-09-19,73.52,74.43,73.04,74.13,482570,VNM
18-09-19,73.83,74.98,73.64,74.85,972940,VNM
19-09-19,74.73,74.98,74.13,74.79,725700,VNM
20-09-19,74.85,74.85,73.89,73.89,1623350,VNM
23-09-19,74.43,75.7,74.25,75.34,1560140,VNM
24-09-19,75.34,77.21,75.22,76.79,1340450,VNM
25-09-19,76.43,76.79,75.94,76.49,617630,VNM
26-09-19,76.91,78.73,76.55,78.67,1613560,VNM
27-09-19,78.67,79.33,78.3,78.73,1183530,VNM
30-09-19,78.73,79.09,78.3,78.48,885490,VNM
01-10-19,78.36,78.48,77.27,77.46,1207380,VNM
02-10-19,77.15,77.34,76.37,76.85,2070220,VNM
03-10-19,76.25,78.06,75.94,78.06,825310,VNM
04-10-19,78.12,79.21,77.76,77.82,641540,VNM
07-10-19,77.7,78.67,77.58,78.12,833680,VNM
08-10-19,77.82,78.24,77.82,78.06,537440,VNM
09-10-19,77.94,77.94,76.73,76.85,663150,VNM
10-10-19,76.67,77.76,76.67,76.85,442150,VNM
11-10-19,76.85,77.46,76.79,77.46,631310,VNM
14-10-19,78.06,78.06,77.4,77.82,586040,VNM
15-10-19,77.76,78.36,77.27,77.64,1165130,VNM
16-10-19,77.64,79.21,77.64,78.91,1321580,VNM
17-10-19,78.91,80.12,78.79,79.27,1409580,VNM
18-10-19,79.57,80.48,79.57,80.18,1116920,VNM
21-10-19,80.18,81.99,79.82,80.84,2006630,VNM
22-10-19,81.09,81.33,80.06,80.18,1398920,VNM
23-10-19,80.18,80.3,79.39,80.06,847820,VNM
24-10-19,80.0,80.72,80.0,80.24,520890,VNM
25-10-19,80.24,81.39,80.18,81.39,816560,VNM
28-10-19,81.39,81.93,80.84,80.97,558360,VNM
29-10-19,80.91,81.63,80.84,81.15,520280,VNM
30-10-19,81.33,81.57,79.27,79.88,1301690,VNM
31-10-19,79.88,79.88,77.94,78.67,2550480,VNM
01-11-19,78.79,80.48,78.79,80.12,969370,VNM
04-11-19,80.48,80.48,79.03,79.45,1407970,VNM
05-11-19,79.45,79.45,78.18,78.18,1876790,VNM
06-11-19,78.06,78.97,77.76,78.73,1184100,VNM
07-11-19,78.36,78.55,77.88,78.12,866170,VNM
08-11-19,78.12,78.85,78.0,78.18,1193130,VNM
11-11-19,78.18,78.79,78.06,78.24,645500,VNM
12-11-19,78.24,78.24,77.03,77.15,1934480,VNM
13-11-19,77.15,77.15,75.88,75.94,1956940,VNM
14-11-19,76.25,76.49,76.0,76.19,695470,VNM
15-11-19,76.25,76.25,72.62,74.43,2384360,VNM
18-11-19,74.43,74.67,72.86,73.1,1671470,VNM
19-11-19,72.86,75.28,72.86,75.28,1078610,VNM
20-11-19,75.34,75.52,74.61,75.04,1150700,VNM
21-11-19,74.73,74.91,73.64,73.83,1395000,VNM
22-11-19,74.07,74.55,73.4,73.52,719680,VNM
25-11-19,73.95,74.61,72.98,74.37,680740,VNM
26-11-19,74.37,75.04,74.25,74.43,971390,VNM
27-11-19,74.85,74.85,73.89,73.89,366920,VNM
28-11-19,73.89,74.01,72.86,73.89,1107720,VNM
29-11-19,73.83,74.07,73.34,73.52,549840,VNM
